agbd,rh98,lat,lon,NDVI,EVI,NDMI,NBR,SAVI,B02_Blue,B04_Red,B08_NIR,B11_SWIR1,B12_SWIR2
152.91714,26.88,10.706836004982668,92.42972169135238,0.87537915,0.64469624,0.30431446,0.59858996,0.5520459,0.0326,0.0226,0.3401,0.1814,0.0854
180.50133,26.02,10.706000428471715,92.43034174744902,0.87339,0.6462406,0.3699399,0.6632603,0.5527229,0.033,0.0231,0.3418,0.1572,0.0692
145.16997,23.89,10.705583672380111,92.43065052646801,0.8974798,0.7901764,0.43313444,0.71142364,0.65100193,0.0345,0.024,0.4442,0.1757,0.0749
306.7234,37.09,10.705165952197168,92.4309605436897,0.8843074,0.6168778,0.32058215,0.62621605,0.5341656,0.0302,0.0195,0.3176,0.1634,0.073
111.779854,20.86,10.704751019037307,92.43126709956316,0.88002396,0.60029465,0.35641637,0.648606,0.5280777,0.0282,0.02,0.3134,0.1487,0.0668
296.06705,33.35,10.703914914794975,92.43188812084921,0.86209005,0.582257,0.33187196,0.6506384,0.51064986,0.0308,0.0225,0.3038,0.1524,0.0643
214.08609,29.68,10.70349901549602,92.43219598177535,0.88021475,0.7873928,0.4036386,0.6903082,0.6495631,0.0368,0.029,0.4552,0.1934,0.0834
176.63826,27.07,10.703083366228732,92.43250355825454,0.8729838,0.6806571,0.34588915,0.6489905,0.5793933,0.0334,0.0252,0.3716,0.1806,0.0791
177.02144,26.06,10.701829738639663,92.43343472855247,0.87470996,0.8068774,0.43474397,0.70314425,0.66712546,0.037,0.0324,0.4848,0.191,0.0845
107.43962,22.32,10.701413078468976,92.43374358261897,0.8749689,0.6800232,0.37372264,0.6599779,0.5845258,0.0314,0.0251,0.3764,0.1716,0.0771
201.36047,27.55,10.70099684561958,92.43405190293205,0.8242108,0.676018,0.376521,0.66812044,0.578911,0.0389,0.0387,0.4016,0.1819,0.0799
194.70445,32.52,10.700581650008402,92.4343589195517,0.8504131,0.73185265,0.3719583,0.6689489,0.6027535,0.0419,0.0335,0.4144,0.1897,0.0822
218.12602,31.25,10.698916325632064,92.43559252584225,0.86046505,0.7196247,0.41176468,0.6862987,0.6031323,0.0374,0.0306,0.408,0.17,0.0759
209.06487,30.84,10.698497697696894,92.43590373948423,0.8477252,0.7018758,0.4123492,0.68394333,0.588526,0.0392,0.0328,0.398,0.1656,0.0747
122.854546,26.09,10.698081533882007,92.436211827931,0.8649237,0.69078183,0.3477957,0.65962946,0.58695644,0.0346,0.0279,0.3852,0.1864,0.079
269.67996,31.89,10.697665583350199,92.43651960618104,0.87058526,0.6657335,0.3352963,0.66766256,0.5705035,0.0327,0.0251,0.3628,0.1806,0.0723
154.87117,26.02,10.69724869302066,92.43682851324115,0.87829506,0.6981161,0.34890303,0.66100216,0.5902969,0.0337,0.0247,0.3812,0.184,0.0778
89.67539,15.96,10.696832989462283,92.43713587886361,0.87216866,0.73079526,0.34147516,0.6722757,0.61671424,0.0344,0.0285,0.4174,0.2049,0.0818
218.43591,27.66,10.69641633397747,92.43744437755055,0.8635704,0.69124424,0.39717084,0.6621359,0.58627105,0.0351,0.0282,0.3852,0.1662,0.0783
157.34666,25.53,10.696000805901,92.43775139837867,0.87493026,0.6372768,0.30559874,0.62891096,0.54777443,0.0321,0.0224,0.3358,0.1786,0.0765
182.26372,31.07,10.695582754828411,92.43806150890087,0.8485688,0.5763442,0.2445089,0.5863708,0.5013335,0.0336,0.0246,0.3003,0.1823,0.0783
71.29331,14.32,10.69516900275166,92.43836615617873,0.8949503,0.8170104,0.3867617,0.69244707,0.66654915,0.0363,0.0259,0.4672,0.2066,0.0849
71.39556,14.09,10.694753798299404,92.43867254109749,0.88689655,0.6466211,0.3406507,0.67441857,0.55913043,0.0296,0.0205,0.342,0.1682,0.0665
302.91153,37.91,10.694334544132099,92.4389839122203,0.8848015,0.70855457,0.32787725,0.65878594,0.6005256,0.0323,0.0238,0.3894,0.1971,0.0801
240.47841,31.1,10.693500739864502,92.43960047449971,0.86600494,0.7561254,0.37522855,0.6860987,0.61046326,0.043,0.0297,0.4136,0.1879,0.077
143.21277,23.33,10.693083747059816,92.43990871948695,0.8729282,0.7503562,0.34947753,0.67960364,0.60873294,0.0412,0.0276,0.4068,0.1961,0.0776
67.260956,15.21,10.692669308358468,92.44021366909372,0.8601997,0.8108264,0.37139425,0.6702653,0.6390935,0.0481,0.0343,0.4564,0.2092,0.0901
111.74479,22.73,10.691416949392798,92.44113934343711,0.8500468,0.7268793,0.31973928,0.62536025,0.5871817,0.0452,0.032,0.3948,0.2035,0.091
112.584885,22.88,10.690997674656149,92.44145003769947,0.83618045,0.7501867,0.37397575,0.67747104,0.5986829,0.0495,0.0374,0.4192,0.191,0.0806
176.28589,27.33,10.690580774406042,92.44175770455152,0.8231632,0.64299613,0.3217768,0.64679414,0.5499168,0.0392,0.0355,0.366,0.1878,0.0785
267.1542,34.84,10.690163323036794,92.44206604767362,0.8400789,0.673153,0.35637617,0.64955753,0.5640742,0.0404,0.0324,0.3728,0.1769,0.0792
181.73965,27.89,10.689747746821181,92.44237199202686,0.88263184,0.8248698,0.42720193,0.7096717,0.6659875,0.0401,0.0297,0.4764,0.1912,0.0809
127.55947,23.59,10.689329632274926,92.44268107344755,0.87782997,0.7782911,0.3741794,0.6698955,0.6367486,0.0388,0.0286,0.4396,0.2002,0.0869
76.246414,22.62,10.688908416287928,92.44299400473454,0.87068784,0.7958236,0.41059187,0.69746953,0.64246523,0.0422,0.0313,0.4528,0.1892,0.0807
182.84642,30.09,10.688491573267612,92.44330142659456,0.84190065,0.75866103,0.36034456,0.6770895,0.6071651,0.0482,0.0366,0.4264,0.2005,0.0821
134.9403,24.3,10.688070219314497,92.44361447692397,0.85757977,0.7734132,0.36654347,0.6886417,0.6148465,0.0469,0.0326,0.4252,0.1971,0.0784
149.8305,23.25,10.687649564656713,92.44392663456584,0.8614581,0.7242419,0.38352463,0.69129175,0.60507286,0.0378,0.0305,0.4098,0.1826,0.0748
92.53354,23.1,10.686815998158371,92.44454122163636,0.8755304,0.71439564,0.3646655,0.67777306,0.6027916,0.0342,0.0264,0.3978,0.1852,0.0764
63.721497,14.02,10.686403514359462,92.44484312839434,0.84042996,0.7439801,0.3289552,0.6263013,0.6199431,0.0414,0.0386,0.4452,0.2248,0.1023
38.57554,11.4,10.685984953158384,92.44515265915221,0.8699258,0.7640699,0.37373737,0.6770405,0.6239825,0.0404,0.0298,0.4284,0.1953,0.0825
143.43387,22.77,10.685569450746572,92.44545837229623,0.875895,0.81206673,0.3815732,0.6882048,0.6587555,0.0404,0.0312,0.4716,0.2111,0.0871
120.02089,20.78,10.685146025488136,92.44577403548236,0.883897,0.70965385,0.31039327,0.6473185,0.5861415,0.037,0.023,0.3732,0.1964,0.0799
152.24495,24.9,10.684725412717917,92.44608620252963,0.88429,0.7467846,0.45300657,0.73327726,0.618852,0.0359,0.0253,0.412,0.1551,0.0634
154.87387,24.19,10.684312570168963,92.44638866787079,0.8712141,0.66574603,0.3440585,0.66222024,0.5750364,0.0312,0.0253,0.3676,0.1794,0.0747
116.86589,27.48,10.683895644091072,92.44669629146891,0.87583154,0.63578933,0.3565845,0.65598243,0.5506506,0.0307,0.0224,0.3384,0.1605,0.0703
137.52057,25.23,10.683481131758807,92.44700093822803,0.8418604,0.64096004,0.34060562,0.642018,0.5509583,0.0359,0.0306,0.3564,0.1753,0.0777
96.587555,19.89,10.682653727103123,92.44760835955655,0.88702923,0.6725355,0.3355543,0.66152424,0.5766092,0.0306,0.0216,0.3608,0.1795,0.0735
213.37634,29.35,10.682234887961927,92.44791858344968,0.8626567,0.7034539,0.40624407,0.6648746,0.5743048,0.0417,0.0274,0.3716,0.1569,0.0748
159.08957,36.75,10.681401727109598,92.44853351668708,0.85818094,0.6881103,0.36173335,0.6702702,0.5714048,0.0395,0.0283,0.3708,0.1738,0.0732
191.4729,35.74,10.680984493753739,92.44884187118332,0.8659165,0.73565143,0.42908442,0.7136706,0.59799266,0.0419,0.0286,0.398,0.159,0.0665
156.34718,30.06,10.68056569910399,92.44915222678371,0.858785,0.63182056,0.3556886,0.66226137,0.5439104,0.0337,0.0258,0.3396,0.1614,0.069
278.92026,31.44,10.680144987470134,92.44946502752748,0.85879785,0.777404,0.39181668,0.6967279,0.61550915,0.0474,0.0323,0.4252,0.1858,0.076
198.4781,31.33,10.679726779472372,92.44977473227377,0.88952374,0.8040941,0.394782,0.6941176,0.6482776,0.0395,0.0261,0.4464,0.1937,0.0806
192.56195,29.35,10.679306083624914,92.45008759484861,0.8597973,0.74655324,0.4160772,0.692219,0.6273624,0.0368,0.0332,0.4404,0.1816,0.0801
211.05328,33.68,10.67889076181761,92.45039376089657,0.7868456,0.59694505,0.32880813,0.62222755,0.50389683,0.0458,0.0397,0.3328,0.1681,0.0775
100.25696,18.65,10.678473266377797,92.45070268787518,0.85633874,0.72185105,0.41625148,0.69629633,0.60422623,0.0382,0.0319,0.4122,0.1699,0.0738
304.2344,41.24,10.678055669342681,92.45101177747094,0.8091562,0.6001964,0.36951986,0.6816201,0.51020175,0.0418,0.0346,0.328,0.151,0.0621
125.71386,31.37,10.67763694770426,92.45132230973113,0.82603747,0.6052654,0.32508254,0.6698727,0.51173985,0.0406,0.0306,0.3212,0.1636,0.0635
106.53432,19.06,10.677220250222737,92.45163033788883,0.8510638,0.7114848,0.38796234,0.6949303,0.57793343,0.0441,0.0308,0.3828,0.1688,0.0689
212.426,39.74,10.676799071230501,92.4519440126809,0.82376355,0.6094381,0.3369452,0.6751958,0.5103311,0.0424,0.031,0.3208,0.1591,0.0622
106.44371,22.69,10.67637832277216,92.45225717674604,0.8270378,0.66712105,0.32611832,0.6283499,0.5531915,0.0439,0.0348,0.3676,0.1868,0.0839
136.60207,21.72,10.675962309268355,92.45256443495703,0.8337833,0.5839216,0.38249263,0.7025069,0.50023997,0.0376,0.0277,0.3056,0.1365,0.0534
116.75996,22.28,10.675545089679215,92.45287323094118,0.8005899,0.56342125,0.35795328,0.6591465,0.48522052,0.0405,0.0338,0.3052,0.1443,0.0627
69.49635,17.64,10.675128494870263,92.45318126790573,0.8302621,0.6458452,0.34914866,0.6181735,0.5420196,0.0414,0.0327,0.3526,0.1701,0.0832
288.20297,35.44,10.674705943125085,92.45349679278075,0.8452571,0.6475054,0.41688707,0.69812244,0.54536134,0.0389,0.0292,0.3482,0.1433,0.0619
94.39354,17.57,10.674286642322226,92.4538082654274,0.85470307,0.658458,0.34990722,0.663466,0.56365573,0.0349,0.0285,0.3638,0.1752,0.0736
155.99258,25.98,10.673879239548821,92.45410484809005,0.85847026,0.71194273,0.39111823,0.6952836,0.58763725,0.0404,0.0297,0.39,0.1707,0.0701
88.315605,18.99,10.673463520410966,92.45441187022868,0.83619815,0.6560368,0.32409772,0.62505585,0.554042,0.0396,0.0324,0.3632,0.1854,0.0838
254.71198,44.9,10.673039991740772,92.45472869613504,0.8404964,0.7295906,0.37641805,0.7147752,0.58662176,0.0474,0.0347,0.4004,0.1814,0.0666
101.111946,17.68,10.67261636625677,92.45504566078306,0.8245614,0.72602683,0.364508,0.64576995,0.5821512,0.0503,0.039,0.4056,0.1889,0.0873
206.4031,33.42,10.672197677966507,92.45535645808731,0.83014154,0.7999038,0.381087,0.71853006,0.6101591,0.0584,0.0408,0.4396,0.197,0.072
132.54997,21.87,10.671779835021272,92.4556662174121,0.84634656,0.78096706,0.38230696,0.68585587,0.62114406,0.0487,0.0368,0.4422,0.1976,0.0824
114.475624,21.79,10.671364088324193,92.45597337196594,0.8189917,0.77185816,0.36162475,0.6751818,0.61047393,0.0543,0.0447,0.4492,0.2106,0.0871
109.393524,19.51,10.670947898593699,92.45628110559049,0.84770393,0.8250981,0.41736025,0.7222323,0.64585185,0.0516,0.0393,0.4768,0.196,0.0769
306.0543,33.95,10.67052909962698,92.45659213487897,0.8511018,0.813349,0.40210527,0.71966064,0.6406795,0.0498,0.0375,0.4662,0.1988,0.076
148.09612,22.99,10.670103114929667,92.45691219507687,0.8720562,0.9311907,0.44321403,0.7398323,0.712797,0.0518,0.0383,0.5604,0.2162,0.0838
158.53906,31.37,10.669687486797383,92.45721930645612,0.87128526,0.88795984,0.42417097,0.7381879,0.68369085,0.0506,0.0353,0.5132,0.2075,0.0773
157.56865,28.45,10.669268035428647,92.45753123848026,0.8658429,0.7498853,0.42861974,0.7456647,0.61749893,0.0396,0.0304,0.4228,0.1691,0.0616
222.19734,30.24,10.668856085106297,92.45783380272556,0.8576429,0.81579053,0.46976456,0.7613867,0.65223825,0.0461,0.0366,0.4776,0.1723,0.0647
132.94467,21.42,10.668439392860899,92.45814234238138,0.8743719,0.7863815,0.44480312,0.74843746,0.64075285,0.04,0.03,0.4476,0.172,0.0644
162.3493,23.78,10.667607697739353,92.45875740957099,0.8599782,0.76518536,0.4279973,0.73721737,0.6170579,0.0441,0.0321,0.4264,0.1708,0.0645
174.91826,28.0,10.667188783861768,92.45906884162211,0.8589527,0.76460415,0.43950298,0.75064623,0.62674606,0.0414,0.0334,0.4402,0.1714,0.0627
113.56145,22.17,10.66677472151002,92.45937423340163,0.87595654,0.81653345,0.4483831,0.7694207,0.65472615,0.0425,0.0308,0.4658,0.1774,0.0607
159.15366,24.78,10.66635925668579,92.45968142307082,0.85385114,0.7536608,0.42150426,0.74257433,0.6107042,0.0442,0.0333,0.4224,0.1719,0.0624
192.42307,28.79,10.665106232063337,92.46061156026369,0.8491835,0.69790393,0.3696193,0.7111111,0.57878655,0.0409,0.0314,0.385,0.1772,0.065
164.4094,25.42,10.664690487480868,92.46091927882746,0.84601283,0.72086847,0.40372887,0.7478845,0.5914139,0.0432,0.0336,0.4028,0.1711,0.0581
110.092224,21.31,10.664274667540269,92.46122714010038,0.8148355,0.59180945,0.3632174,0.68470097,0.5104822,0.0387,0.0332,0.3254,0.152,0.0609
167.08897,34.84,10.663857477265394,92.46153676803937,0.8511952,0.6435563,0.38338014,0.7165629,0.5449386,0.0373,0.0277,0.3446,0.1536,0.0569
113.9642,20.19,10.663439433788605,92.46184751674394,0.8257508,0.5774349,0.35004398,0.7036626,0.4980868,0.0374,0.0293,0.307,0.1478,0.0534
120.3274,21.46,10.663021373448634,92.46215833861275,0.8031517,0.60410076,0.35031053,0.71812433,0.5056864,0.045,0.0356,0.3261,0.1569,0.0535
127.118,25.53,10.662187928477273,92.46277676330702,0.7807808,0.4677731,0.3427682,0.6443674,0.40709814,0.0401,0.0292,0.2372,0.1161,0.0513
211.64621,29.08,10.661771023725533,92.46308625302412,0.7967125,0.51447016,0.36250314,0.66387075,0.44637263,0.0394,0.0303,0.2678,0.1253,0.0541
206.89075,30.69,10.661351531139715,92.46339900645782,0.81024665,0.5443188,0.399511,0.68303436,0.47084045,0.0386,0.03,0.2862,0.1228,0.0539
122.53939,23.14,10.660937327872698,92.46370514511295,0.8222349,0.606118,0.35056132,0.65739536,0.5077656,0.0425,0.0311,0.3188,0.1533,0.0659
148.54404,25.46,10.660517995811526,92.46401771338537,0.8187134,0.6748885,0.43428132,0.70061517,0.5536028,0.0469,0.0372,0.3732,0.1472,0.0657
184.90143,30.02,10.660103250110922,92.4643245301123,0.8228711,0.6924652,0.41465253,0.6980961,0.5568606,0.0496,0.0364,0.3746,0.155,0.0666
257.60803,32.41,10.659685466292057,92.4646351388668,0.84726226,0.7177151,0.4003277,0.692037,0.5774771,0.0462,0.0318,0.3846,0.1647,0.07
307.36115,43.85,10.659267631928225,92.4649457883955,0.8763397,0.8385265,0.47480968,0.75312924,0.64738125,0.049,0.03,0.4552,0.1621,0.0641
136.52689,24.78,10.658843596925733,92.4652641755129,0.8748114,0.8541031,0.5137768,0.7662522,0.6754659,0.0451,0.0332,0.4972,0.1597,0.0658
185.6755,25.38,10.658428723395668,92.46557104326085,0.86660737,0.7394901,0.43081123,0.7314911,0.61560327,0.0376,0.03,0.4198,0.167,0.0651
174.2196,26.5,10.658014523671921,92.46587701768595,0.8558257,0.7631078,0.46719685,0.73817474,0.62689316,0.0415,0.0344,0.4428,0.1608,0.0667
162.27197,31.96,10.657592368068704,92.4661929025373,0.857466,0.63332915,0.44956958,0.72207654,0.53280216,0.0377,0.0252,0.3284,0.1247,0.053
303.4765,34.81,10.65717759606182,92.46649946926284,0.8593945,0.6911747,0.47606754,0.71204793,0.57269084,0.0397,0.0281,0.3716,0.1319,0.0625
196.88394,28.71,10.656760907341177,92.46680836224533,0.84963095,0.70582825,0.42425856,0.6955603,0.59190226,0.0389,0.0326,0.401,0.1621,0.072
87.71838,20.93,10.656345836562188,92.46711514416948,0.83127356,0.63547486,0.3642914,0.6571845,0.5321027,0.0416,0.0314,0.3408,0.1588,0.0705
280.49628,34.24,10.655927204798482,92.46742629408264,0.86506027,0.7092058,0.4320074,0.6973684,0.58852464,0.0386,0.028,0.387,0.1535,0.069
326.57544,34.28,10.65550680752316,92.4677395543613,0.8598608,0.7239695,0.43091753,0.71172327,0.5970999,0.0403,0.0302,0.4008,0.1594,0.0675
176.83624,32.04,10.655089722422497,92.46804855479498,0.86920846,0.6629912,0.40525478,0.67576545,0.5610687,0.0351,0.0247,0.353,0.1494,0.0683
162.28934,28.15,10.654680176897525,92.46834798975767,0.87212515,0.7424813,0.39121518,0.6835574,0.6084724,0.0396,0.0278,0.407,0.1781,0.0765
167.66008,24.34,10.654262610363816,92.4686573456527,0.87315214,0.7185182,0.44199708,0.6804278,0.5974549,0.0371,0.0266,0.3928,0.152,0.0747
215.19342,35.81,10.653843126109257,92.4689689678584,0.8270326,0.63984936,0.36189926,0.6625825,0.5406229,0.0407,0.0334,0.3528,0.1653,0.0716
158.33682,23.74,10.65301090958937,92.4695833071523,0.85643023,0.7557316,0.42595366,0.70416087,0.6163251,0.0427,0.0331,0.428,0.1723,0.0743
155.59393,25.83,10.65259485141973,92.46989018212709,0.84596574,0.7820387,0.36015612,0.6728213,0.62858295,0.047,0.0378,0.453,0.2131,0.0886
133.73174,21.46,10.651758403820851,92.47050891850446,0.87574404,0.86474174,0.38497454,0.6829105,0.68060905,0.0458,0.0334,0.5042,0.2239,0.095
82.75647,16.04,10.651338838657603,92.47081971008278,0.85455245,0.80411667,0.3746463,0.67661774,0.65587455,0.043,0.0381,0.4858,0.221,0.0937
77.74121,16.78,10.650920515141529,92.4711288177832,0.8750763,0.8021261,0.35429832,0.6620379,0.6506808,0.0406,0.0307,0.4608,0.2197,0.0937
138.1335,19.21,10.650506971295865,92.47143181609718,0.8784399,0.817368,0.3591176,0.66748685,0.6621729,0.0402,0.0307,0.4744,0.2237,0.0946
65.42645,13.16,10.650086785236704,92.47174302244134,0.8770703,0.8456952,0.3823011,0.6876241,0.68516386,0.0402,0.0334,0.51,0.2279,0.0944
130.046,20.15,10.649672619656968,92.47204657886108,0.88414514,0.81812453,0.34979898,0.658726,0.6623786,0.0394,0.0289,0.47,0.2264,0.0967
227.41917,31.74,10.649258551398354,92.47234991314,0.8565436,0.7613437,0.35165673,0.6567471,0.6271498,0.0409,0.0342,0.4426,0.2123,0.0917
85.12346,18.91,10.64883523195852,92.4726647454995,0.87485516,0.82570803,0.38152838,0.67235136,0.6676164,0.0411,0.0324,0.4854,0.2173,0.0951
242.64796,29.35,10.648420127244126,92.47296919973515,0.87662333,0.7977544,0.36804733,0.6747556,0.6526994,0.0388,0.0304,0.4624,0.2136,0.0898
161.82542,25.94,10.648002608273384,92.47327659928449,0.8459207,0.6603439,0.3203252,0.63234305,0.56072104,0.0374,0.0305,0.3654,0.1881,0.0823
207.94722,28.86,10.647583327904917,92.47358613356825,0.8821053,0.66613674,0.34259433,0.64716727,0.5713636,0.0312,0.0224,0.3576,0.1751,0.0766
178.25003,29.5,10.647166808464494,92.4738921434905,0.85592836,0.72876185,0.37191996,0.67291796,0.60601896,0.0394,0.0322,0.4148,0.1899,0.0811
194.83171,30.69,10.646751387317533,92.47419671908953,0.84834605,0.65334123,0.356236,0.6558012,0.5600224,0.0355,0.0298,0.3632,0.1724,0.0755
169.06546,30.84,10.646334746217747,92.4745027718058,0.86361593,0.73274714,0.375269,0.6622649,0.6105942,0.0379,0.0304,0.4154,0.1887,0.0844
171.77454,30.36,10.645917062749492,92.47481008630413,0.85592633,0.709462,0.3872355,0.68456244,0.59695023,0.0374,0.0313,0.4032,0.1781,0.0755
112.99349,26.28,10.645496602655614,92.47512084284786,0.8578199,0.76009774,0.42876074,0.7227328,0.6194773,0.0426,0.033,0.4312,0.1724,0.0694
170.94438,31.44,10.645078268447904,92.47542890533654,0.8579335,0.71395665,0.41258985,0.70173216,0.59768635,0.038,0.0308,0.4028,0.1675,0.0706
71.31521,14.39,10.644659876896268,92.47573701584837,0.84458834,0.6996705,0.38448182,0.6862579,0.587516,0.0394,0.0336,0.3988,0.1773,0.0742
140.41998,22.77,10.644243235020305,92.47604291755393,0.8550586,0.7039619,0.4007585,0.7091229,0.5840867,0.04,0.0303,0.3878,0.1659,0.066
162.94592,27.96,10.643827846064243,92.4763472398528,0.8607096,0.73755723,0.4269399,0.71221274,0.61624503,0.0378,0.0318,0.4248,0.1706,0.0714
117.28892,22.95,10.643412221692758,92.47665185434768,0.8440555,0.7210269,0.38453662,0.6864865,0.59256303,0.0432,0.0343,0.4056,0.1803,0.0754
145.73912,24.56,10.642992233311618,92.47696194166264,0.8541624,0.7957432,0.41957927,0.71265024,0.6302713,0.0482,0.0353,0.4488,0.1835,0.0753
147.62502,25.79,10.642573926529803,92.47726993399137,0.84910387,0.7789378,0.4075837,0.7002683,0.6236988,0.0471,0.0362,0.4436,0.1867,0.0782
96.662506,19.1,10.642155466688028,92.47757814004889,0.87758857,0.7365209,0.40956986,0.7060423,0.6121335,0.0364,0.0266,0.408,0.1709,0.0703
124.50476,26.36,10.641737362177782,92.47788593296714,0.8633426,0.71967363,0.39388707,0.68764377,0.6011573,0.0376,0.0296,0.4036,0.1755,0.0747
150.7645,24.52,10.641318426302457,92.47819480855699,0.87563026,0.7795025,0.41984734,0.7070745,0.6405738,0.0383,0.0296,0.4464,0.1824,0.0766
191.93938,31.63,10.640899356034181,92.47850390370427,0.8857392,0.766936,0.41422728,0.69835037,0.63561445,0.0354,0.0262,0.4324,0.1791,0.0768
225.74614,28.34,10.640483052661022,92.47880959265754,0.88350946,0.7037153,0.38065213,0.6751913,0.594608,0.0331,0.0237,0.3832,0.1719,0.0743
187.27557,31.81,10.640063886282093,92.47911895009779,0.87159353,0.7301219,0.41653562,0.7028788,0.60675246,0.0373,0.0278,0.4052,0.1669,0.0707
342.676,44.56,10.63964752522961,92.47942491427703,0.85923934,0.60596466,0.3108108,0.62173456,0.5160691,0.0357,0.0235,0.3104,0.1632,0.0724
102.794876,17.9,10.639227794020993,92.47973519231871,0.8587065,0.6945674,0.34971097,0.633224,0.57405764,0.0402,0.0284,0.3736,0.18,0.0839
207.06609,32.45,10.638810098960853,92.48004301829026,0.8641775,0.6574181,0.37114426,0.6534677,0.55094296,0.0374,0.0251,0.3445,0.158,0.0722
252.65288,43.82,10.63839328265071,92.48034985256166,0.7644824,0.515189,0.32840797,0.5943936,0.4439882,0.044,0.0372,0.2787,0.1409,0.0709
172.91216,29.01,10.637974590555316,92.48065915734318,0.86507756,0.7255099,0.42176995,0.6829425,0.59200656,0.0414,0.0283,0.3912,0.1591,0.0737
334.29898,41.16,10.637555984952487,92.4809684822245,0.86242294,0.6869199,0.4015839,0.67420393,0.56654674,0.0401,0.0268,0.3628,0.1549,0.0706
347.6963,39.85,10.63713860024787,92.48127641614674,0.828972,0.7031312,0.4547482,0.7095435,0.57349145,0.0466,0.0366,0.3914,0.1467,0.0665
